Induct Station 1,,,Induct Station 2,,,Induct 1,Destination,COUNTA of Shipment
Shipment,Destination
FK1001,D,,FK2001,M
FK1002,K,,FK2002,B
FK1003,P,,FK2003,B
FK1004,K,,FK2004,P
FK1005,J,,FK2005,B
FK1006,D,,FK2006,P
FK1007,B,,FK2007,H
FK1008,A,,FK2008,D
FK1009,H,,FK2009,D
FK1010,H,,FK2010,M
FK1011,C,,FK2011,P
FK1012,C,,FK2012,A
FK1013,J,,FK2013,H
FK1014,J,,FK2014,C
FK1015,D,,FK2015,A
FK1016,C,,FK2016,B
FK1017,M,,FK2017,M
FK1018,P,,FK2018,J
FK1019,P,,FK2019,P
FK1020,A,,FK2020,H
FK1021,M,,FK2021,M
FK1022,B,,FK2022,H
FK1023,P,,FK2023,D
FK1024,B,,FK2024,C
FK1025,B,,FK2025,A
FK1026,J,,FK2026,P
FK1027,J,,FK2027,D
FK1028,P,,FK2028,J
FK1029,P,,FK2029,A
FK1030,K,,FK2030,M
FK1031,H,,FK2031,B
FK1032,A,,FK2032,D
FK1033,P,,FK2033,C
FK1034,C,,FK2034,A
FK1035,A,,FK2035,A
FK1036,K,,FK2036,K
FK1037,K,,FK2037,B
FK1038,P,,FK2038,B
FK1039,J,,FK2039,M
FK1040,B,,FK2040,K
FK1041,M,,FK2041,B
FK1042,J,,FK2042,K
FK1043,D,,FK2043,K
FK1044,K,,FK2044,K
FK1045,C,,FK2045,A
FK1046,K,,FK2046,K
FK1047,J,,FK2047,A
FK1048,K,,FK2048,C
FK1049,A,,FK2049,B
FK1050,M,,FK2050,M
FK1051,A,,FK2051,J
FK1052,K,,FK2052,P
FK1053,H,,FK2053,M
FK1054,M,,FK2054,A
FK1055,D,,FK2055,C
FK1056,H,,FK2056,A
FK1057,J,,FK2057,H
FK1058,B,,FK2058,B
FK1059,J,,FK2059,J
FK1060,D,,FK2060,A
FK1061,D,,FK2061,D
FK1062,H,,FK2062,M
FK1063,A,,FK2063,J
FK1064,J,,FK2064,K
FK1065,C,,FK2065,H
FK1066,C,,FK2066,C
FK1067,M,,FK2067,H
FK1068,J,,FK2068,D
FK1069,A,,FK2069,B
FK1070,M,,FK2070,D
FK1071,B,,FK2071,H
FK1072,M,,FK2072,B
FK1073,H,,FK2073,K
FK1074,B,,FK2074,K
FK1075,C,,FK2075,P
FK1076,P,,FK2076,H
FK1077,B,,FK2077,D
FK1078,K,,FK2078,K
FK1079,H,,FK2079,H
FK1080,P,,FK2080,K
FK1081,J,,FK2081,K
FK1082,H,,FK2082,K
FK1083,H,,FK2083,C
FK1084,B,,FK2084,K
FK1085,M,,FK2085,P
FK1086,J,,FK2086,H
FK1087,M,,FK2087,P
FK1088,P,,FK2088,M
FK1089,C,,FK2089,B
FK1090,A,,FK2090,C
FK1091,J,,FK2091,J
FK1092,B,,FK2092,M
FK1093,C,,FK2093,J
FK1094,J,,FK2094,A
FK1095,C,,FK2095,C
FK1096,D,,FK2096,A
FK1097,P,,FK2097,D
FK1098,J,,FK2098,C
FK1099,D,,FK2099,A
FK1100,D,,FK2100,B